decimalLatitude,decimalLongitude,Order,adult_mass_g,max_longevity_d,age_first_reproduction_d,litter_size_n,litters_per_year_n,dispersal_km,density_n_km2,home_range_km2,dphy_invertebrate,dphy_plant,det_vend,det_vect,det_scav,det_diet_breadth_n,altitude_breadth_m,EQ,habitat_Forest,habitat_Savanna,habitat_Shrubland,habitat_Grassland,habitat_Wetlands,habitat_Desert,habitat_Artificial_Terrestrial,n_habitats,human_footprint,roadkill_category
54.39717217,18.48323454,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,50.0,Low
-28.170158,-52.314813,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,18.6696910858154,High
45.212864,9.356684,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,45.5598297119141,Medium
53.4519,-9.1022,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,18.5702838897705,High
40.196955,33.456324,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,24.2351207733154,Medium
55.1694,23.8813,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,19.7183208465576,Low
-22.267404,-48.202888,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,14.7833309173584,High
46.1512,14.9955,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,22.3180332183838,Low
38.614,42.9182,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,1.79789280891418,Low
55.1694,23.8813,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,19.7183208465576,Low
-26.07434,-49.744804,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,26.9103565216064,Medium
39.9221,33.2263,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,44.8307113647461,Medium
-21.470753,-47.908255,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,12.5507373809814,Low
41.132,26.22921,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,22.9873695373535,Low
-30.347781,-53.998679,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,14.2240552902222,High
-25.753,-54.54,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,10.897801399231,Medium
46.0511,14.5051,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,46.8255348205566,Medium
40.196955,33.456324,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,24.2351207733154,Medium
42.11821443,25.40094846,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,25.7547092437744,High
42.9,11.2,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,17.7930774688721,Medium
-23.8944,-52.7339,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,13.2148427963257,High
48.1173,-1.677,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,46.2479362487793,Medium
-30.0867,-50.6708,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,9.05039978027344,Medium
49.50914,17.30351,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,17.3743362426758,High
48.18889,17.7267,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,48.7845268249512,High
-27.35,-50.9,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,9.98854160308838,Medium
-22.246302,-47.839529,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,21.9591789245605,Medium
-25.54553,-48.78396,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,24.6932792663574,High
32.9186,47.4695,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,21.2028827667236,Low
-29.878831,-50.16805,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,21.1244487762451,High
42.163377,24.528585,Lagomorpha,3673.33,4380.0,269.661,2.44,3.75,2.168,47.48,0.31,0.0,100.0,0.0,0.0,0.0,1.0,2400.0,0.470862094697687,0,0,1,1,0,0,1,3,30.6003303527832,High
36.9833,-6.4333,Lagomorpha,2323.94,3248.5,242.65,2.44,3.14,1.686,111.445692233333,0.256689366666667,0.0,100.0,0.0,0.0,0.0,1.0,1900.0,0.523553051504491,1,0,1,1,0,0,1,4,4.5100212097168,High
41.7294,1.8272,Lagomorpha,2323.94,3248.5,242.65,2.44,3.14,1.686,111.445692233333,0.256689366666667,0.0,100.0,0.0,0.0,0.0,1.0,1900.0,0.523553051504491,1,0,1,1,0,0,1,4,38.2068367004395,Medium
41.0833,-6.0,Lagomorpha,2323.94,3248.5,242.65,2.44,3.14,1.686,111.445692233333,0.256689366666667,0.0,100.0,0.0,0.0,0.0,1.0,1900.0,0.523553051504491,1,0,1,1,0,0,1,4,35.3217544555664,Low
40.9053,-3.8776,Lagomorpha,2323.94,3248.5,242.65,2.44,3.14,1.686,111.445692233333,0.256689366666667,0.0,100.0,0.0,0.0,0.0,1.0,1900.0,0.523553051504491,1,0,1,1,0,0,1,4,43.6578025817871,High
38.54,-8.22583333,Lagomorpha,2323.94,3248.5,242.65,2.44,3.14,1.686,111.445692233333,0.256689366666667,0.0,100.0,0.0,0.0,0.0,1.0,1900.0,0.523553051504491,1,0,1,1,0,0,1,4,15.662034034729,High
39.2967,-7.4285,Lagomorpha,2323.94,3248.5,242.65,2.44,3.14,1.686,111.445692233333,0.256689366666667,0.0,100.0,0.0,0.0,0.0,1.0,1900.0,0.523553051504491,1,0,1,1,0,0,1,4,35.147087097168,High
42.2801883,127.8093222,Lagomorpha,2176.75,4745.0,311.623533966667,2.26,2.5,1.626,149.8060054,0.2936639,0.0,100.0,0.0,0.0,0.0,1.0,600.0,0.550337726531741,1,0,0,0,0,0,0,1,9.83041954040527,Low
42.405375,128.042614,Lagomorpha,2176.75,4745.0,311.623533966667,2.26,2.5,1.626,149.8060054,0.2936639,0.0,100.0,0.0,0.0,0.0,1.0,600.0,0.550337726531741,1,0,0,0,0,0,0,1,9.40482425689697,Low
42.40267547,128.0433181,Lagomorpha,2176.75,4745.0,311.623533966667,2.26,2.5,1.626,149.8060054,0.2936639,0.0,100.0,0.0,0.0,0.0,1.0,600.0,0.550337726531741,1,0,0,0,0,0,0,1,5.14117956161499,Low
41.6969,127.7153,Lagomorpha,2176.75,4745.0,311.623533966667,2.26,2.5,1.626,149.8060054,0.2936639,0.0,100.0,0.0,0.0,0.0,1.0,600.0,0.550337726531741,1,0,0,0,0,0,0,1,0.934690117835999,High
16.030395,78.890295,Lagomorpha,2196.875,4285.2119377,233.179,1.59,7.15,1.634,89.46,0.01,0.0,100.0,0.0,0.0,0.0,1.0,4450.0,0.552241703882998,1,0,1,1,1,1,1,8,13.2072696685791,High
17.389803,77.203281,Lagomorpha,2196.875,4285.2119377,233.179,1.59,7.15,1.634,89.46,0.01,0.0,100.0,0.0,0.0,0.0,1.0,4450.0,0.552241703882998,1,0,1,1,1,1,1,8,28.2698841094971,High
29.8833335,78.116667,Lagomorpha,2196.875,4285.2119377,233.179,1.59,7.15,1.634,89.46,0.01,0.0,100.0,0.0,0.0,0.0,1.0,4450.0,0.552241703882998,1,0,1,1,1,1,1,8,30.5626125335693,Medium
11.116208,76.747831,Lagomorpha,2196.875,4285.2119377,233.179,1.59,7.15,1.634,89.46,0.01,0.0,100.0,0.0,0.0,0.0,1.0,4450.0,0.552241703882998,1,0,1,1,1,1,1,8,31.0080757141113,High
-22.133333,29.2,Lagomorpha,2686.0,4380.0,269.661,2.14,3.8,1.825,121.006852666667,0.426781033333334,0.0,100.0,0.0,0.0,0.0,1.0,2610.68353333333,0.462072809661622,0,1,1,1,0,1,1,5,5.75422382354736,High
-28.184825,29.09673,Lagomorpha,2686.0,4380.0,269.661,2.14,3.8,1.825,121.006852666667,0.426781033333334,0.0,100.0,0.0,0.0,0.0,1.0,2610.68353333333,0.462072809661622,0,1,1,1,0,1,1,5,23.5386486053467,Low
32.0,118.6667,Lagomorpha,1607.41,3223.4618927,272.7323544,2.66429066666666,3.814099,1.376,203.639071933333,5.53550631666667,0.0,100.0,0.0,0.0,0.0,1.0,5000.0,0.54809472279463,0,0,1,1,0,0,0,2,31.0434284210205,Medium
55.1694,23.8813,Lagomorpha,3027.715,6570.0,315.953,3.16,2.1,1.949,275.0,0.86,0.0,100.0,0.0,0.0,0.0,1.0,3700.0,0.585200685758965,1,0,1,1,1,0,1,5,19.7183208465576,Low
-28.146849,32.036174,Lagomorpha,1763.61,730.0,282.2080797,1.56,3.02774033333333,1.448,900.0,0.13418525,0.0,100.0,0.0,0.0,0.0,1.0,2342.73323333333,0.570759184860273,0,1,1,1,0,0,1,4,9.93583869934082,Medium
35.91914931,-76.23549208,Carnivora,8087.42,9855.0,730.0,2.67,0.94,18.103,1.12,14.18,50.0,0.0,0.0,10.0,0.0,1.0,3000.0,1.11021072308243,0,0,0,0,1,0,0,5,48.1088104248047,High
35.8926,-76.1784,Carnivora,8087.42,9855.0,730.0,2.67,0.94,18.103,1.12,14.18,50.0,0.0,0.0,10.0,0.0,1.0,3000.0,1.11021072308243,0,0,0,0,1,0,0,5,15.0005216598511,High
29.5198,-82.2936,Carnivora,8087.42,9855.0,730.0,2.67,0.94,18.103,1.12,14.18,50.0,0.0,0.0,10.0,0.0,1.0,3000.0,1.11021072308243,0,0,0,0,1,0,0,5,24.1134548187256,High
29.5874,-82.3382,Carnivora,8087.42,9855.0,730.0,2.67,0.94,18.103,1.12,14.18,50.0,0.0,0.0,10.0,0.0,1.0,3000.0,1.11021072308243,0,0,0,0,1,0,0,5,21.9330825805664,High
-20.552911,-55.549228,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,11.8876171112061,Low
-29.878831,-50.16805,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,21.1244487762451,High
-24.866723,-50.445759,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,17.5704498291016,Low
-30.0867,-50.6708,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,9.05039978027344,Medium
-30.347781,-53.998679,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,14.2240552902222,Medium
-20.490151,-54.80721,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,34.6968307495117,Low
-26.07434,-49.744804,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,26.9103565216064,Low
-25.176596,-57.555961,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,41.6965103149414,High
-25.54553,-48.78396,Carnivora,7027.485,5435.458,546.999762033333,3.095,1.07761613333333,16.898,14.2998655666667,16.3962727666667,30.0,0.0,0.0,0.0,0.0,1.0,4000.0,1.33139082452901,0,0,0,0,1,0,0,5,24.6932792663574,Low
-2.7848,38.8174,Proboscidea,4565000.0,29200.0,3467.5,1.0,0.21,109.144,0.561,587.53,0.0,100.0,0.0,0.0,0.0,1.0,3400.31877272727,1.51838017359825,1,1,1,1,1,1,0,6,11.5031881332397,Low
7.67344,36.83441,Carnivora,10321.245,6862.0,314.38,4.16,1.55,3.827,0.74,1.01,30.0,20.0,0.0,0.0,20.0,4.0,2700.0,0.919418195871146,1,1,1,1,1,0,1,6,38.048755645752,High
7.676415,36.838274,Carnivora,10321.245,6862.0,314.38,4.16,1.55,3.827,0.74,1.01,30.0,20.0,0.0,0.0,20.0,4.0,2700.0,0.919418195871146,1,1,1,1,1,0,1,6,38.0528106689453,High
0.451481,30.384627,Carnivora,10321.245,6862.0,314.38,4.16,1.55,3.827,0.74,1.01,30.0,20.0,0.0,0.0,20.0,4.0,2700.0,0.919418195871146,1,1,1,1,1,0,1,6,13.9207210540771,High
7.676415,36.838274,Carnivora,8247.3,6095.5,302.65,3.95,1.0,3.383,0.74,11.93,10.0,30.0,30.0,0.0,30.0,3.0,3660.0,1.15172804053646,1,1,1,1,0,1,1,7,38.0528106689453,High
-22.133333,29.2,Carnivora,8247.3,6095.5,302.65,3.95,1.0,3.383,0.74,11.93,10.0,30.0,30.0,0.0,30.0,3.0,3660.0,1.15172804053646,1,1,1,1,0,1,1,7,5.75422382354736,Medium
-28.184825,29.09673,Carnivora,8247.3,6095.5,302.65,3.95,1.0,3.383,0.74,11.93,10.0,30.0,30.0,0.0,30.0,3.0,3660.0,1.15172804053646,1,1,1,1,0,1,1,7,23.5386486053467,Medium
14.1154,39.58699,Carnivora,8247.3,6095.5,302.65,3.95,1.0,3.383,0.74,11.93,10.0,30.0,30.0,0.0,30.0,3.0,3660.0,1.15172804053646,1,1,1,1,0,1,1,7,19.3855495452881,Medium
-2.7848,38.8174,Carnivora,8247.3,6095.5,302.65,3.95,1.0,3.383,0.74,11.93,10.0,30.0,30.0,0.0,30.0,3.0,3660.0,1.15172804053646,1,1,1,1,0,1,1,7,11.5031881332397,Medium
7.67344,36.83441,Carnivora,8247.3,6095.5,302.65,3.95,1.0,3.383,0.74,11.93,10.0,30.0,30.0,0.0,30.0,3.0,3660.0,1.15172804053646,1,1,1,1,0,1,1,7,38.048755645752,High
54.39717217,18.48323454,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,50.0,Low
38.614,42.9182,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,1.79789280891418,Low
40.9053,-3.8776,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,43.6578025817871,Medium
38.33939,-8.21132,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,9.13959312438965,Medium
48.1173,-1.677,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,46.2479362487793,Low
37.568567,127.198354,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,39.4728965759277,Low
38.54,-8.22583333,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,15.662034034729,Medium
38.638189,-7.89485,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,22.0835380554199,Medium
55.1694,23.8813,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,19.7183208465576,Low
53.4519,-9.1022,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,18.5702838897705,Low
55.1694,23.8813,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,19.7183208465576,Low
41.0833,-6.0,Carnivora,7809.345,8030.0,763.395,2.035,1.0,17.795,0.85,21.31,30.0,0.0,10.0,30.0,0.0,3.0,4120.0,0.926031190370273,1,0,1,1,1,0,0,8,35.3217544555664,Medium
-21.470753,-47.908255,Didelphimorphia,450.0,1095.0,196.64,8.0,2.0,4.395,1021.48828313333,0.001,30.0,10.0,40.0,20.0,0.0,4.0,1926.41446666667,0.491258420059648,1,0,0,1,1,0,0,3,12.5507373809814,Low
-25.176596,-57.555961,Didelphimorphia,450.0,1095.0,196.64,8.0,2.0,4.395,1021.48828313333,0.001,30.0,10.0,40.0,20.0,0.0,4.0,1926.41446666667,0.491258420059648,1,0,0,1,1,0,0,3,41.6965103149414,Low
-19.36333333,-48.07916667,Didelphimorphia,450.0,1095.0,196.64,8.0,2.0,4.395,1021.48828313333,0.001,30.0,10.0,40.0,20.0,0.0,4.0,1926.41446666667,0.491258420059648,1,0,0,1,1,0,0,3,14.6931056976318,Medium
-19.7091,-47.9835,Didelphimorphia,450.0,1095.0,196.64,8.0,2.0,4.395,1021.48828313333,0.001,30.0,10.0,40.0,20.0,0.0,4.0,1926.41446666667,0.491258420059648,1,0,0,1,1,0,0,3,43.6360549926758,Medium
-29.878831,-50.16805,Didelphimorphia,450.0,1095.0,196.64,8.0,2.0,4.395,1021.48828313333,0.001,30.0,10.0,40.0,20.0,0.0,4.0,1926.41446666667,0.491258420059648,1,0,0,1,1,0,0,3,21.1244487762451,High
-24.739094,-65.028936,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,32.7104568481445,High
-30.0867,-50.6708,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,9.05039978027344,Medium
-30.117957,-53.619222,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,19.8435955047607,High
-27.35,-50.9,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,9.98854160308838,Medium
-25.176596,-57.555961,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,41.6965103149414,High
-28.170158,-52.314813,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,18.6696910858154,High
-30.347781,-53.998679,Carnivora,4690.0,5000.5,362.115,3.09,1.1,2.48,16.0438883,2.29570956666666,0.0,50.0,30.0,20.0,0.0,4.0,3500.0,1.1994500500361,0,1,1,1,0,0,1,4,14.2240552902222,High
-4.926667,-80.344444,Carnivora,4117.0,3613.5,255.0,3.38750353333333,1.6147275,2.308,14.7126986666667,1.95309783333333,10.0,30.0,30.0,30.0,0.0,3.0,2000.0,0.9902068486689,1,0,1,1,0,1,1,5,45.956413269043,High
-11.904988,-48.737133,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,19.4081745147705,Low
-14.157535,-47.59415,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,12.5490980148315,Medium
-19.7091,-47.9835,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,43.6360549926758,Medium
-23.8944,-52.7339,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,13.2148427963257,Medium
-19.36333333,-48.07916667,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,14.6931056976318,Medium
-20.552911,-55.549228,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,11.8876171112061,Low
-16.575593,-50.261,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,14.1203746795654,Medium
-20.490151,-54.80721,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,34.6968307495117,Low
-15.5205,-47.567454,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,20.2414436340332,Medium
-20.187971,-54.806624,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,11.9530124664307,Medium
-13.561588,-58.421854,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,11.3544187545776,Medium
-14.0467,-47.3878,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,3.62640118598938,Medium
-17.102934,-49.89273,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,25.1615428924561,Medium
-16.598535,-50.195063,Carnivora,5444.0,4635.5,365.0,3.545,1.625,14.911,12.1591759333333,37.6202948,10.0,30.0,30.0,30.0,0.0,3.0,3274.65976666667,1.05202307796767,0,1,0,0,0,0,1,2,20.0962181091309,High
-2.7848,38.8174,Carnivora,24249.995,6205.0,927.7,7.495,1.0,31.004,0.017,395.88,0.0,0.0,100.0,0.0,0.0,1.0,4000.0,1.28750360491123,1,1,1,1,0,1,0,5,11.5031881332397,Low
-14.5,26.167,Carnivora,24249.995,6205.0,927.7,7.495,1.0,31.004,0.017,395.88,0.0,0.0,100.0,0.0,0.0,1.0,4000.0,1.28750360491123,1,1,1,1,0,1,0,5,13.4553213119507,Low
