"scientificName_final","decimalLatitude","decimalLongitude","Order","Annualroadkillrate_corrected","adult_mass_g","max_longevity_d","age_first_reproduction_d","litter_size_n","litters_per_year_n","dispersal_km","density_n_km2","home_range_km2","dphy_invertebrate","dphy_plant","det_vend","det_vect","det_scav","det_diet_breadth_n","altitude_breadth_m","EQ","habitat_Forest","habitat_Savanna","habitat_Shrubland","habitat_Grassland","habitat_Wetlands","habitat_Desert","habitat_Artificial_Terrestrial","n_habitats","human_footprint","log_roadkill","roadkill_category"
"Procyon cancrivorus",-19.36333333,-48.07916667,"Carnivora",0.15108818,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,14.6931056976318,-1.88989163910346,"High"
"Procyon cancrivorus",-20.490151,-54.80721,"Carnivora",0.043375642,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,34.6968307495117,-3.13785723967191,"Medium"
"Procyon cancrivorus",9.489191,-75.514281,"Carnivora",0.692036243,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,30.2781276702881,-0.368116950458495,"High"
"Procyon cancrivorus",-30.347781,-53.998679,"Carnivora",0.192864475,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,14.2240552902222,-1.64576753880914,"High"
"Procyon cancrivorus",-22.5026,-42.8424,"Carnivora",0.029485734,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,11.5178556442261,-3.52384872582562,"Medium"
"Procyon cancrivorus",-26.581324,-48.722133,"Carnivora",0.138898854,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,29.5938949584961,-1.97400927979583,"High"
"Procyon cancrivorus",9.031361,-79.622694,"Carnivora",0.044268992,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,38.9809684753418,-3.11747080186709,"Medium"
"Procyon cancrivorus",-25.176596,-57.555961,"Carnivora",1.054892224,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,41.6965103149414,0.0534386043636412,"High"
"Procyon cancrivorus",-2.464767,-79.624142,"Carnivora",0.039421157,6270,6935,697.545,2.75,1.05629716666667,15.98,5.74,7.8406288,50,20,0,10,0,2,2350,1.76149421537568,"1","0","0","0","1","0","0",2,26.4549694061279,-3.23345262710482,"Medium"
"Procyon lotor",29.5198,-82.2936,"Carnivora",2.317108647,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,24.1134548187256,0.84032013558955,"High"
"Procyon lotor",34.7728,-98.9838,"Carnivora",0.006446429,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,5.26277780532837,-5.04422894490241,"Low"
"Procyon lotor",40.453562,-86.999891,"Carnivora",3.002931699,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,26.0051670074463,1.09958904448679,"High"
"Procyon lotor",10.468506,-84.657612,"Carnivora",0.05294274,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,29.3919906616211,-2.93854432681681,"Medium"
"Procyon lotor",30.5037,-87.9873,"Carnivora",3.954545455,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,41.1402931213379,1.37486566541121,"High"
"Procyon lotor",55.1694,23.8813,"Carnivora",0.000170183,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,19.7183208465576,-8.67863622930478,"Low"
"Procyon lotor",30.5037,-87.9873,"Carnivora",3.909090909,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,41.1402931213379,1.36330484287194,"High"
"Procyon lotor",29.5874,-82.3382,"Carnivora",2.317108647,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,21.9330825805664,0.84032013558955,"High"
"Procyon lotor",36.6372661,-82.12125032,"Carnivora",3.289905704,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,41.3903427124023,1.19085890296836,"High"
"Procyon lotor",55.1694,23.8813,"Carnivora",0.000170183,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,19.7183208465576,-8.67863622930478,"Low"
"Procyon lotor",44.5956,-75.1691,"Carnivora",0.292919406,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,45.6409873962402,-1.22785777264876,"High"
"Procyon lotor",35.8926,-76.1784,"Carnivora",1.253774822,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,15.0005216598511,0.22615885830341,"High"
"Procyon lotor",47.639499,-71.237822,"Carnivora",0.219979574,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,8.01591300964355,-1.51422058239473,"High"
"Procyon lotor",10.020301,-83.215233,"Carnivora",0.254476999,5075,7665,625.28,3.39,1,2.59,147.407,4.62,19,29,0,20,0,4,2561.00216666667,1.142412349191,"1","0","0","0","0","0","1",2,22.0313472747803,-1.36854482428604,"High"
"Proteles cristata",-22.133333,29.2,"Carnivora",0.020277778,8119.695,9125,718.68,2.64,1.23086426666667,18.138,0.81,1.51,100,0,0,0,0,1,2000,0.729186513037352,"0","1","1","1","0","0","0",3,5.75422382354736,-3.89822967233691,"Medium"
"Proteles cristata",-28.184825,29.09673,"Carnivora",0.00407148,8119.695,9125,718.68,2.64,1.23086426666667,18.138,0.81,1.51,100,0,0,0,0,1,2000,0.729186513037352,"0","1","1","1","0","0","0",3,23.5386486053467,-5.50374870926368,"Low"
"Psammomys obesus",26.125296,-14.485767,"Rodentia",0.360162377,177.33,1168,296.56,3.5,3.44,0.409,69.97,0.0161390666666667,0,100,0,0,0,1,1705.3495,0.337347909188211,"0","0","1","0","1","1","0",4,42,-1.02120030200098,"High"
"Pseudocheirus peregrinus",-33.795674,151.149308,"Diprotodontia",8.594496706,859.3,3686.5,365,1.945,1.5,0.975,654.82,0.009,0,100,0,0,0,2,1870.884,0.521128349378983,"1","1","0","0","0","0","1",3,44.2799186706543,2.15112208051763,"High"
"Pseudocheirus peregrinus",-27.471613,152.925942,"Diprotodontia",0.377074775,859.3,3686.5,365,1.945,1.5,0.975,654.82,0.009,0,100,0,0,0,2,1870.884,0.521128349378983,"1","1","0","0","0","0","1",3,17.6462631225586,-0.975311769026269,"High"
"Pseudocheirus peregrinus",-33.720481,151.243893,"Diprotodontia",0.500153976,859.3,3686.5,365,1.945,1.5,0.975,654.82,0.009,0,100,0,0,0,2,1870.884,0.521128349378983,"1","1","0","0","0","0","1",3,18.7399444580078,-0.69283927596743,"High"
"Pteromys volans",41.6969,127.7153,"Rodentia",0.018286178,140,4161,358.590136666667,2.6,1.5,0.359,371.165758466666,0.05,10,90,0,0,0,3,2500,0.583732936706013,"1","0","0","0","0","0","0",1,0.934690117835999,-4.00160980506438,"Medium"
"Pteromys volans",42.405375,128.042614,"Rodentia",2.32884e-05,140,4161,358.590136666667,2.6,1.5,0.359,371.165758466666,0.05,10,90,0,0,0,3,2500,0.583732936706013,"1","0","0","0","0","0","0",1,9.40482425689697,-10.6675551754404,"Low"
"Pteromys volans",36.579695,127.92624,"Rodentia",0.004107735,140,4161,358.590136666667,2.6,1.5,0.359,371.165758466666,0.05,10,90,0,0,0,3,2500,0.583732936706013,"1","0","0","0","0","0","0",1,24.8207054138184,-5.49488349727311,"Low"
"Puma concolor",44.0682,-114.742,"Carnivora",0.000988042,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,8.53064155578613,-6.91978535099848,"Low"
"Puma concolor",26.3014,-80.6327,"Carnivora",8.79942e-05,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,5.79684019088745,-9.33823965474908,"Low"
"Puma concolor",64.2823,-135,"Carnivora",0.000130561,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,0.000279851898085326,-8.94367000746408,"Low"
"Puma concolor",-11.904988,-48.737133,"Carnivora",0.008695652,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,19.4081745147705,-4.74493214836325,"Low"
"Puma concolor",-14.157535,-47.59415,"Carnivora",0.001906503,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,12.5490980148315,-6.26248460510377,"Low"
"Puma concolor",34.63229401,-112.0339903,"Carnivora",0.003376066,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,4.6075758934021,-5.69104415267649,"Low"
"Puma concolor",-20.552911,-55.549228,"Carnivora",0.001128721,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,11.8876171112061,-6.78667014570045,"Low"
"Puma concolor",-20.469266,-55.20453,"Carnivora",0.00305286,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,13.68492603302,-5.7916764228154,"Low"
"Puma concolor",-25.753,-54.54,"Carnivora",0.014695817,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,10.897801399231,-4.22019238351483,"Medium"
"Puma concolor",64.2823,-135,"Carnivora",8.40087e-05,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,0.000279851898085326,-9.38459019305554,"Low"
"Puma concolor",-24.866723,-50.445759,"Carnivora",0.000682593,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,17.5704498291016,-7.28961177645196,"Low"
"Puma concolor",37.773972,-122.431297,"Carnivora",0.011421121,48000,8687,623.54,2.76,0.47,43.323,0.06,129.89,0,0,100,0,0,1,5800,0.808585221807238,"1","1","1","1","0","1","0",5,38.2367782592773,-4.47229091845092,"Low"
"Rangifer tarandus",44.967243,-103.771556,"Cetartiodactyla",4.97451e-08,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,11.0231027603149,-16.8163538706548,"Low"
"Rangifer tarandus",64.2823,-135,"Cetartiodactyla",2.14621e-06,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,0.000279851898085326,-13.0518070620662,"Low"
"Rangifer tarandus",64.2823,-135,"Cetartiodactyla",4.25798e-05,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,0.000279851898085326,-10.0641305955508,"Low"
"Rangifer tarandus",64.2823,-135,"Cetartiodactyla",3.93333e-05,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,0.000279851898085326,-10.1434390696247,"Low"
"Rangifer tarandus",64.2823,-135,"Cetartiodactyla",5.50581e-06,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,0.000279851898085326,-12.1097066596489,"Low"
"Rangifer tarandus",64.2823,-135,"Cetartiodactyla",1.79232e-06,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,0.000279851898085326,-13.2319996879249,"Low"
"Rangifer tarandus",64.2823,-135,"Cetartiodactyla",4.35718e-07,101250,7920.5,680,1.1,1,13.436,0.428,2771.22,0,100,0,0,0,1,2000,1.06577224245603,"1","0","0","1","0","0","0",2,0.000279851898085326,-14.6462705918464,"Low"
"Raphicerus campestris",-22.133333,29.2,"Artiodactyla",0.030416667,11333.33,5110,437.31,1,1.42,4.029,0.288,0.43,0,100,0,0,0,1,3500,0.807847226322626,"0","1","1","1","0","0","0",3,5.75422382354736,-3.49276456422874,"Medium"
"Raphicerus melanotis",-14.5,26.167,"Artiodactyla",0.005920519,10503.14,5110,528,1.32446646666667,1.37398783333333,3.864,0.615,43.4008302,0,100,0,0,0,1,2571.03053333333,0.960306295942793,"0","0","1","1","0","0","1",3,13.4553213119507,-5.12933116501,"Low"
"Rattus norvegicus",42.2801883,127.8093222,"Rodentia",0.000407368,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,9.83041954040527,-7.80579360413921,"Low"
"Rattus norvegicus",-20.580677,-40.417217,"Rodentia",0.003596502,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,28.6255207061768,-5.62779357256081,"Low"
"Rattus norvegicus",42.405375,128.042614,"Rodentia",0.000605497,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,9.40482425689697,-7.40946094956639,"Low"
"Rattus norvegicus",41.7294,1.8272,"Rodentia",0.64014686,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,38.2068367004395,-0.446057660202346,"High"
"Rattus norvegicus",36.6372661,-82.12125032,"Rodentia",0.115435443,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,41.3903427124023,-2.15904384034766,"High"
"Rattus norvegicus",-4.926667,-80.344444,"Rodentia",0.070507621,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,45.956413269043,-2.65203447571544,"Medium"
"Rattus norvegicus",-30.0867,-50.6708,"Rodentia",0.079298557,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,9.05039978027344,-2.53453534722821,"Medium"
"Rattus norvegicus",-21.6889,-43.3444,"Rodentia",0.000791272,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,39.8149833679199,-7.14186878078499,"Low"
"Rattus norvegicus",41.6969,127.7153,"Rodentia",0.475440638,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,0.934690117835999,-0.743513246009774,"High"
"Rattus norvegicus",55.1694,23.8813,"Rodentia",8.50916e-05,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,19.7183208465576,-9.3717822346599,"Low"
"Rattus norvegicus",17.389803,77.203281,"Rodentia",0.379267637,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,28.2698841094971,-0.969513156890848,"High"
"Rattus norvegicus",49.86098,17.00688,"Rodentia",0.461591468,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,23.1265468597412,-0.773075047494598,"High"
"Rattus norvegicus",45.212864,9.356684,"Rodentia",0.235326568,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,45.5598297119141,-1.44678107844559,"High"
"Rattus norvegicus",55.1694,23.8813,"Rodentia",8.50916e-05,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,19.7183208465576,-9.3717822346599,"Low"
"Rattus norvegicus",42.40267547,128.0433181,"Rodentia",0.000690588,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,5.14117956161499,-7.27796714935396,"Low"
"Rattus norvegicus",44.5956,-75.1691,"Rodentia",0.045596224,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,45.6409873962402,-3.08793037290803,"Medium"
"Rattus norvegicus",38.54,-8.22583333,"Rodentia",0.562940658,280,1825,91.25,8.855,3.68,3.484,3064.79064483333,0.003,30,70,0,0,0,3,2050.34133333333,0.547835997740322,"0","0","0","0","0","0","1",1,15.662034034729,-0.574581059594912,"High"
"Rattus rattus",36.9833,-6.4333,"Rodentia",0.063566247,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,4.5100212097168,-2.75567265705833,"Medium"
"Rattus rattus",28.2916,-16.6291,"Rodentia",4.340844499,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,3.57015109062195,1.46806891420614,"High"
"Rattus rattus",38.54,-8.22583333,"Rodentia",0.080420094,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,15.662034034729,-2.52049120865023,"Medium"
"Rattus rattus",42.9,11.2,"Rodentia",0.022830213,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,17.7930774688721,-3.77967048865478,"Medium"
"Rattus rattus",34.7475,71.932222,"Rodentia",0.860849057,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,25.3250751495361,-0.149836101189192,"High"
"Rattus rattus",28.3617,-16.7186,"Rodentia",2.953230647,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,40.4715194702148,1.08289970570558,"High"
"Rattus rattus",39.2967,-7.4285,"Rodentia",0.265149587,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,35.147087097168,-1.32746113300911,"High"
"Rattus rattus",16.733333,101.551111,"Rodentia",0.684885568,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,11.8104839324951,-0.378503508689586,"High"
"Rattus rattus",33.88146,10.0982,"Rodentia",1.248667223,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,48.0484390258789,0.222076760895599,"High"
"Rattus rattus",38.6475,-0.54611111,"Rodentia",0.03875969,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,20.0352897644043,-3.25037448992757,"Medium"
"Rattus rattus",-19.936923,-40.482438,"Rodentia",0.170220403,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,14.5350189208984,-1.77066119341174,"High"
"Rattus rattus",55.1694,23.8813,"Rodentia",1.70183e-05,200,1533,143.14,5.95,4.28,0.437,1453.667,0.002,30,70,0,0,0,3,2063.65566666667,0.434754915545946,"1","0","1","1","1","0","1",5,19.7183208465576,-10.9812213222988,"Low"
"Redunca arundinum",-14.5,26.167,"Artiodactyla",0.00729927,58000,6132,730,1,1.27,9.89,0.074,219.796098233334,0,100,0,0,0,1,2000,0.739947802357271,"0","1","1","1","1","0","0",4,13.4553213119507,-4.91998093582813,"Low"
"Redunca arundinum",-14.5,26.167,"Artiodactyla",0.017761557,58000,6132,730,1,1.27,9.89,0.074,219.796098233334,0,100,0,0,0,1,2000,0.739947802357271,"0","1","1","1","1","0","0",4,13.4553213119507,-4.03071887634189,"Medium"
"Reithrodontomys humulis",35.8926,-76.1784,"Rodentia",0.109481365,9.275,821.25,66.78,2.945,3.65,0.081,326.97,0.003,0,100,0,0,0,2,2215.50483333333,0.546409380438351,"0","0","0","1","1","0","1",3,15.0005216598511,-2.21200092685669,"Medium"
"Rusa unicolor",32.9186,47.4695,"Artiodactyla",3.74663e-05,177522.9,9643.3,788.4,1,1,18.298,7.033,217.5625277,0,100,0,0,0,1,3900,0.71596045411798,"1","1","1","1","1","0","1",6,21.2028827667236,-10.1920686956976,"Low"
"Rusa unicolor",16.030395,78.890295,"Artiodactyla",2.48262e-05,177522.9,9643.3,788.4,1,1,18.298,7.033,217.5625277,0,100,0,0,0,1,3900,0.71596045411798,"1","1","1","1","1","0","1",6,13.2072696685791,-10.6036110108327,"Low"
"Rusa unicolor",23.759303,121.039445,"Artiodactyla",9.07464e-09,177522.9,9643.3,788.4,1,1,18.298,7.033,217.5625277,0,100,0,0,0,1,3900,0.71596045411798,"1","1","1","1","1","0","1",6,7.00799703598022,-18.5177821270038,"Low"
"Rusa unicolor",29.8833335,78.116667,"Artiodactyla",0.000130163,177522.9,9643.3,788.4,1,1,18.298,7.033,217.5625277,0,100,0,0,0,1,3900,0.71596045411798,"1","1","1","1","1","0","1",6,30.5626125335693,-8.94672304676348,"Low"
"Saccostomus campestris",-22.133333,29.2,"Rodentia",0.010138889,55.815,1642.5,96,6.8,2.95,0.217,12.5,0.1082821,10,90,0,0,0,2,1950,0.461646432579739,"0","1","1","1","0","1","1",5,5.75422382354736,-4.59137685289685,"Low"
"Saguinus midas",-2.323301,-60.044455,"Primates",0.012986312,547.18,7665,730,2,1.4,0.761,28.533,0.05,40,60,0,0,0,3,1595.27623333333,1.25061164196715,"1","1","0","0","0","0","0",2,11.4166145324707,-4.34385939931044,"Medium"
"Sapajus apella",-6.115415,-49.990498,"Primates",0.013075787,2642.5,16790,2058.6,1.05,0.6,1.809,18.739,0.88,26.5,57.5,0,0,0,4,2320.33343333333,2.94337642569493,"1","1","0","0","0","0","0",2,13.3549766540527,-4.33699307963798,"Medium"
